internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
16582,Percichthys melanops,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,PERCICHTHYIDAE,Percichthys,melanops,,,,,"Girard, 1855",
22720310,Crithagra concolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Crithagra,concolor,,,,,"(Bocage, 1888)","<p><em>Crithagra concolor</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Neospiza</em> following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>"
177593,Madgeaconcha sevathiani,ANIMALIA,MOLLUSCA,GASTROPODA,ARCHITAENIOGLOSSA,CYCLOPHORIDAE,Madgeaconcha,sevathiani,,,,,"Griffiths &amp; Florens, 2004",
51061032,Nototriton tomamorum,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Nototriton,tomamorum,,,,,"Townsend, Butler, Wilson &amp; Austin, 2010",
149335691,Oedipina gephyra,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Oedipina,gephyra,,,,,"McCranie, Wilson &amp; Williams, 1993",
51146806,Oedipina petiola,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Oedipina,petiola,,,,,"McCranie &amp; Townsend, 2011","The sister taxon of, and     previously confused with, <em>Oedipina gephrya </em>according to     the original publication (Frost 2013)."
198797,Ouagapia ratusukuni,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,RHYTIDIDAE,Ouagapia,ratusukuni,,,,,"Cooke, 1942",<p>There has been no systematic revision of Pacific Island Rhytididae beyond the commentary by Solem (1959).</p>
15768,Oxychilus agostinhoi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,OXYCHILIDAE,Oxychilus,agostinhoi,,,,,"Frias Martins, 1981",
172898,Paroedura lohatsara,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura,lohatsara,,,,,"Glaw, Vences &amp; Schmidt, 2001",
159223,Pelophryne linanitensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Pelophryne,linanitensis,,,,,"Das, 2008",
159222,Pelophryne murudensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Pelophryne,murudensis,,,,,"Das, 2008",
149687139,Phrynobatrachus afiabirago,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHRYNOBATRACHIDAE,Phrynobatrachus,afiabirago,,,,,"Ofori-Boateng, Leaché, Obeng-Kankam, Kouamé, Hillers &amp; Rödel, 2018",
