internalTaxonId,scientificName,name,language,main
120588639,Pongo tapanuliensis,Orangután de Tapanuli,Spanish; Castilian,false
120588639,Pongo tapanuliensis,Tapanuli-Orang-Utan,German,false
120588639,Pongo tapanuliensis,Tapanuli Orangutan,English,true
17975,Pongo pygmaeus,Orang-outan de Bornéo,French,false
17975,Pongo pygmaeus,Orang-után,Spanish; Castilian,false
17975,Pongo pygmaeus,Bornean Orangutan,English,true
121097935,Pongo abelii,Orang-outan de Sumatra,French,false
121097935,Pongo abelii,Orangután de Sumatra,Spanish; Castilian,false
121097935,Pongo abelii,Sumatra-Orang-Utan,German,false
121097935,Pongo abelii,Sumatran Orangutan,English,true
16340,Partula jackieburchi,Areho,Tahitian,false
16340,Partula jackieburchi,Polynesian Tree Snail,English,true
170247,Petrus rupestris,Copper Steenbras,English,false
170247,Petrus rupestris,Denté Du Cap,French,false
170247,Petrus rupestris,Dentón Del Cabo,Spanish; Castilian,false
170247,Petrus rupestris,Dentón Rupestre,Spanish; Castilian,false
170247,Petrus rupestris,Red Steenbras,English,true
170183,Chrysoblephus cristiceps,Daggerhead Seabream,English,false
170183,Chrysoblephus cristiceps,Sargo Puñal,Spanish; Castilian,false
170183,Chrysoblephus cristiceps,Spare Poignard,French,false
170183,Chrysoblephus cristiceps,Dageraad,English,true
22678525,Crax alberti,Blue-knobbed Curassow,English,false
22678525,Crax alberti,Pavón Piquiazul,Spanish; Castilian,false
22678525,Crax alberti,Blue-billed Curassow,English,true
20454,Speleomantes ambrosii,Spezia Cave Salamander,English,false
20454,Speleomantes ambrosii,Geotritone di Ambrosi,Italian,false
20454,Speleomantes ambrosii,Ambrosi's Cave Salamander,English,true
22684225,Centropus steerii,Steere's Coucal,English,false
22684225,Centropus steerii,Black-hooded Coucal,English,true
12798,Pseudunio auricularius,Giant Freshwater Pearl Mussel,English,false
12798,Pseudunio auricularius,Almeja de río,Spanish; Castilian,false
12798,Pseudunio auricularius,Grande Mulette,French,false
12798,Pseudunio auricularius,Margaritona,Spanish; Castilian,false
12798,Pseudunio auricularius,Nàiade auriculada,Catalan; Valencian,false
12798,Pseudunio auricularius,Náyade auriculada,Spanish; Castilian,false
12798,Pseudunio auricularius,Perla de río,Spanish; Castilian,false
12798,Pseudunio auricularius,Riesen-Flußperlmusche,German,false
12798,Pseudunio auricularius,Spengler's Freshwater Mussel,English,true
22691890,Didunculus strigirostris,Manumea,Samoan,false
22691890,Didunculus strigirostris,Tooth-billed Pigeon,English,true
266558305,Atelopus calima,Rana Arlequin de Calima,Spanish; Castilian,false
266558305,Atelopus calima,Calima Harlequin Toad,English,true
161384,Centrophorus atromarginatus,Hiu botol,Javanese,false
161384,Centrophorus atromarginatus,Hiu senget,Balinese,false
161384,Centrophorus atromarginatus,Dwarf Gulper Shark,English,true
22714005,Zosterops chloronothos,Oiseau-lunettes de l'Ile Maurice,French,false
22714005,Zosterops chloronothos,Mauritius Olive White-eye,English,true
133663,Madracis decactis,Green Cactus Coral,English,false
133663,Madracis decactis,Coral de Diez Rayos,Spanish; Castilian,false
133663,Madracis decactis,Coral Estrela,Portuguese,false
133663,Madracis decactis,Madrace à Dix Rayons,French,false
133663,Madracis decactis,Ten-ray Star Coral,English,true
2888,Bos javanicus,Tembadau,English,false
2888,Bos javanicus,Banteng,German,false
2888,Bos javanicus,Taw Nwar (aka) Sai,Burmese,false
2888,Bos javanicus,Banteng,English,true
22695121,Haliaeetus vociferoides,Madagascar Fish Eagle,English,false
22695121,Haliaeetus vociferoides,Madagascar Fish-Eagle,English,false
22695121,Haliaeetus vociferoides,Pigargo de Madagascar,Spanish; Castilian,false
22695121,Haliaeetus vociferoides,Pigargo Malgache,Spanish; Castilian,false
22695121,Haliaeetus vociferoides,Pygargue de Madagascar,French,false
22695121,Haliaeetus vociferoides,Pygargue malgache,French,false
22695121,Haliaeetus vociferoides,Madagascar Fish-eagle,English,true
59048,Sechellophryne pipilodryas,Seychelles Palm Frog,English,true
22684986,Prioniturus verticalis,Blue-winged Racket-tail,English,false
22684986,Prioniturus verticalis,Lorito-momoto de las Sulu,Spanish; Castilian,false
22684986,Prioniturus verticalis,Sulu Racquet-tail,English,true
61430,Ailuronyx trachygaster,Yellow Gecko,English,false
61430,Ailuronyx trachygaster,Giant Bronze Gecko,English,true
5112,Coleura seychellensis,Seychelles Sheath-tailed Bat,English,false
5112,Coleura seychellensis,Coléoure des Seychelles,French,false
5112,Coleura seychellensis,Sousouri Bannann,"Creoles and pidgins, French-based (Other)",false
5112,Coleura seychellensis,Seychelles Sheath-tailed Bat,English,true
22696012,Pithecophaga jefferyi,Great Philippine Eagle,English,false
22696012,Pithecophaga jefferyi,Monkey-eating Eagle,English,false
22696012,Pithecophaga jefferyi,Aguila Comemonos,Spanish; Castilian,false
22696012,Pithecophaga jefferyi,Aguila Monera,Spanish; Castilian,false
22696012,Pithecophaga jefferyi,Philippine Eagle,English,true
173305,Hipparchia christenseni,Agreste grec,French,false
173305,Hipparchia christenseni,Karpathos Grayling,English,true
16664,Peromyscus guardia,Angel Island Mouse,English,true
232574182,Parvulastra vivipara,Tasmanian Livebearing Seastar,English,false
232574182,Parvulastra vivipara,Tasmanian Live-Bearing Seastar,English,true
136616,Habromys schmidlyi,Schmidly's Deer Mouse,English,true
110847130,Mobula mobular,Giant Devil Ray,English,false
110847130,Mobula mobular,Spinetail Devilray,English,false
110847130,Mobula mobular,Baqra,Maltese,false
110847130,Mobula mobular,Diable de mer,French,false
110847130,Mobula mobular,Diavol de mare,Romanian,false
110847130,Mobula mobular,Diavolo di Mare,Italian,false
110847130,Mobula mobular,Diavulu di Mare,Corsican,false
110847130,Mobula mobular,Duivelsrog,Dutch; Flemish,false
110847130,Mobula mobular,Golub Uhan,Croatian,false
110847130,Mobula mobular,Jamanta,Portuguese,false
110847130,Mobula mobular,Kulaklifolya,Turkish,false
110847130,Mobula mobular,Lope deti,Albanian,false
110847130,Mobula mobular,Manta,Spanish; Castilian,false
110847130,Mobula mobular,Manta,Catalan; Valencian,false
110847130,Mobula mobular,Manta atlantská,Czech,false
110847130,Mobula mobular,Raie diable à épines,French,false
110847130,Mobula mobular,Sarvirausku,Finnish,false
110847130,Mobula mobular,Shing pakat,Marathi,false
110847130,Mobula mobular,Teufelsroche,German,false
110847130,Mobula mobular,Vahemere merisarvik,Estonian,false
110847130,Mobula mobular,شيطان البحر العملاق,Arabic,false
110847130,Mobula mobular,Διαβολόψαρο,"Greek, Modern (1453-)",false
110847130,Mobula mobular,Spinetail Devil Ray,English,true
60199,Mobula tarapacana,Chilean Devil Ray,English,false
60199,Mobula tarapacana,Greater Guinean Mobula,English,false
60199,Mobula tarapacana,Chilensk djævlerokke,Danish,false
60199,Mobula tarapacana,Diable de mer chilien,French,false
60199,Mobula tarapacana,Diabolo Gigante De Guinea,Spanish; Castilian,false
60199,Mobula tarapacana,Gestekelde Mobula,Afrikaans,false
60199,Mobula tarapacana,Jamanta,Portuguese,false
60199,Mobula tarapacana,Manta Cornuada,Spanish; Castilian,false
60199,Mobula tarapacana,Manta Cornuda,Spanish; Castilian,false
60199,Mobula tarapacana,Manta poloměsíčit,Czech,false
60199,Mobula tarapacana,Mante Chilienne,French,false
60199,Mobula tarapacana,Pari Cawang,Javanese,false
60199,Mobula tarapacana,Raie diable faucille,French,false
60199,Mobula tarapacana,Raya Cornuda,Spanish; Castilian,false
60199,Mobula tarapacana,Sikkelvinduivelsrog,Dutch; Flemish,false
60199,Mobula tarapacana,Sirpuim-merisarvik,Estonian,false
60199,Mobula tarapacana,Srpastokrila manta,Slovenian,false
60199,Mobula tarapacana,Vai mataitalia,Fijian,false
60199,Mobula tarapacana,Vaquetilla,Spanish; Castilian,false
60199,Mobula tarapacana,Sicklefin Devil Ray,English,true
60200,Mobula thurstoni,Lesser Devil Ray,English,false
60200,Mobula thurstoni,Smoothtail Devil Ray,English,false
60200,Mobula thurstoni,Smoothtail Mobula,English,false
60200,Mobula thurstoni,Thurton’s Devil Ray,English,false
60200,Mobula thurstoni,Chupasangre,Spanish; Castilian,false
60200,Mobula thurstoni,Chupa Sangre,Spanish; Castilian,false
60200,Mobula thurstoni,Cubana de lomo azul,Spanish; Castilian,false
60200,Mobula thurstoni,Diablo Chupasangre,Spanish; Castilian,false
60200,Mobula thurstoni,Diablo Manta,Spanish; Castilian,false
60200,Mobula thurstoni,Gladdestert-mobula,Afrikaans,false
60200,Mobula thurstoni,Manta Diablo,Spanish; Castilian,false
60200,Mobula thurstoni,Manta Raya,Spanish; Castilian,false
60200,Mobula thurstoni,Mante Vampire,French,false
60200,Mobula thurstoni,Muciélago,Spanish; Castilian,false
60200,Mobula thurstoni,شيطان البحر الناعم الذيل,Arabic,false
60200,Mobula thurstoni,Bentfin Devil Ray,English,true
45090459,Pauxi koepckeae,Sira Curassow,English,true
280827974,Alsophylax ferganensis,Фаргона геккончаси,Uzbek,false
280827974,Alsophylax ferganensis,Ферганский геккончик,Russian,false
280827974,Alsophylax ferganensis,Fergana Even-toed Gecko,English,true
149171142,Ischyroptera bipilosa,Alpen-hammerhornschwebfliege,German,true
136520,Cavia intermedia,Moleques do Sul Guinea Pig,English,false
136520,Cavia intermedia,Santa-Catarina-Meerschweinchen,German,false
136520,Cavia intermedia,Santa Catarina's Guinea Pig,English,true
