internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
55247,Mannophryne neblina,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Mannophryne,neblina,,,,,"(Test, 1956)","Originally described as Prostherapis neblina by Test (1956) and subsequently transferred to Colostethus by Edwards (1971) and to Mannophryne by La Marca (1992). Its phylogenetic position, as part of Mannophryne, has been recently corroborated by Rojas-Runjaic (2019)."
55253,Aromobates alboguttatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,alboguttatus,,,,,"(Boulenger, 1903)","Previous to Grant et al. (2006) the genus Aromobates was known only by a single species: A. nocturnus (Myers et al. 1991). Then, Grant et al. (2006) moved all Colostethus of the alboguttatus group (sensu Rivero 1988) or Nephelobates (sensu La Marca 1994) to Aromobates and provided a well-corroborated phylogeny of the genus. Barrio-Amorós and Santos (2012) provide a phylogeny and a list with current threats for all species of the genus. Rivero (1982a) included Colostehus inflexus Rivero, 1978 in the synonymy of C. alboguttatus. Myers, Paolillo and Daly (1991) and La Marca (1997) revive the species as Nephelobates inflexus in their works without explanation. Recently, Barrio-Amorós and Santos (2012) consider inflexus different from A. alboguttatus and a valid species, but without supporting evidence."
55254,Aromobates duranti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,duranti,,,,,"(Péfaur, 1985)",""
55255,Aromobates haydeeae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,haydeeae,,,,,"(Rivero, 1976)",""
55257,Aromobates meridensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,meridensis,,,,,"(Dole &amp; Durant, 1972)","Originally described under the genus Colostethus by Dole and Durant (1972). It was transferred to Nephelobates by La Marca (1994) and lastly reallocated to Aromobates by Grant et al. (2006). Its phylogenetic position (as part of Aromobates) has been corroborated by Barrio-Amorós and Santos (2012), Grant et al. (2017), and Rojas-Runjaic (2019)."
55258,Aromobates molinarii,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,molinarii,,,,,"(La Marca, 1985)",""
55259,Aromobates orostoma,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,orostoma,,,,,"(Rivero, 1978)","Barrio-Amorós and Santos (2012) suggested that the type material of Aromobates orostoma requires additional examination to confirm its status, and its relationship with A. inflexus should be evaluated."
55260,Aromobates serranus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,serranus,,,,,"(Péfaur, 1985)",""
56423,Pristimantis anotis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,anotis,,,,,"(Walker &amp; Test, 1955)","In the Pristimantis (Pristimantis) unistrigatus species group by Hedges et al. (2008). This species has not been included in any phylogenetic study, and has not been assigned to any species group in the last molecular analysis of the New World direct-developing frogs of Padial et al. (2014). In the family Strabomantidae sensu Heinicke et al. (2018)."
56978,Pristimantis stenodiscus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,stenodiscus,,,,,"(Walker &amp; Test, 1955)",Originally described as a member of Eleutherodactylus (Walker and Test 1955) and later transferred to Pristimantis (Heinicke et al. 2007). Hedges et al. (2008) and Padial et al. (2014) also listed this species as part of Pristimantis but did not assign it to any species group as it was not included in their phylogenetic analyses. Its evolutionary relationships remain unknown.
61809,Pristimantis kareliae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,kareliae,,,,,"(La Marca, 2005)",""
61820,Pristimantis telefericus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,telefericus,,,,,"(La Marca, 2005)",""
136009,Pristimantis thyellus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,thyellus,,,,,"(La Marca, 2007)","La Marca (2007) erected the genus Mucubatrachus to accommodate species that have a dermal fold posterior to the urostyle and before the cloaca. Hedges et al. (2008), however, subsequently placed Mucubatrachus in the synonymy of Pristimantis. Pristimantis thyellus can be distinguished from other similar species by a combination of morphological characters and colour patterns (La Marca 2007)."
136097,Allobates caribe,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,caribe,,,,,"(Barrio-Amorós, Rivas &amp; Kaiser, 2006)","This species was originally described as Colostethus caribe, but a year later was moved to the genus Allobates based on its morphological characteristics (Lötters et al. 2007).Lötters et al. (2007: 60) in an apparent transcription mistake made reference to this species as Anomaloglossus caribe."
190995,Mannophryne speeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Mannophryne,speeri,,,,,"La Marca, 2009",""
77342769,Aromobates walterarpi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,walterarpi,,,,,"La Marca &amp; Otero-López, 2012",""
77342836,Aromobates zippeli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Aromobates,zippeli,,,,,"Barrio-Amorós &amp; Santos, 2012","Since its description (Barrio-Amorós and Santos 2012) it has not undergone taxonomic changes. Its taxonomic position has been corroborated in two recent phylogenetic studies (Grant et al. 2017, Rojas-Runjaic 2019)."
78543194,Pristimantis imthurni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,imthurni,,,,,"Kok, 2013",""
78544860,Pristimantis jamescameroni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,jamescameroni,,,,,"Kok, 2013",""
87736069,Pristimantis hoogmoedi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,hoogmoedi,,,,,"Kaiser, Barrio-Amorós, Rivas-Fuenmayor, Steinlein &amp; Schmid, 2015",""
178695495,Pristimantis phoxocephalus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,phoxocephalus,,,,,"(Lynch, 1979)","Pristimantis phoxocephalus was formerly considered a single highly polymorphic species (e.g., Lynch 1979, Lynch and Duellman 1997, Duellman and Lehr 2009). Páez and Ron (2019) showed that most subpopulations previously ascribed to P. phoxocephalus represent other species (e.g., Pristimantis atillo, P. jimenezi, P. teslai sp. nov., P. torresi sp. nov., P. totoroi sp. nov., P. verrucolatus sp. nov., Pristimantis sp. (CCS2), Pristimantis sp. (UCS2), Pristimantis sp. (UCS3)). This is the new narrower concept of Pristimantis phoxocephalus."
22692024,Sypheotides indicus,ANIMALIA,CHORDATA,AVES,OTIDIFORMES,OTIDIDAE,Sypheotides,indicus,,,,,"(Miller, 1782)",""
200035703,Rheinardia ocellata,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Rheinardia,ocellata,,,,,"(Elliot, 1871)",Rheinardia nigrescens formerly regarded as a subspecies of this species but is split following Davison et al. (2020). Monotypic.
194312,Bolitoglossa centenorum,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Bolitoglossa,centenorum,,,,,"Campbell, Smith, Streicher, Acevedo &amp; Brodie, 2010",""
22735949,Nesospiza wilkinsi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Nesospiza,wilkinsi,,,,,"Lowe, 1923",""
200106196,Aneides caryaensis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Aneides,caryaensis,,,,,"Patton, Apodaca, Corser, Wilson, Williams, Cameron &amp; Wake, 2019",This is a split from the broader concept of Aneides aeneus (Patton et al. 2019).
200250452,Oreotrochilus cyanolaemus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Oreotrochilus,cyanolaemus,,,,,"Sornoza-Molina et al., 2018","Blue-throated Hillstar, described by Sornoza-Molina et al. (2018), is accepted as a species diagnosable and scorable against O. stolzmanni on the Tobias criteria by its blue vs green throat in male (4); greener, brighter upperparts in male (1); dark greyish vs whitish base colour to chin and throat in female [see Sornoza-Molina et al. (2018) Appendix Figure 11] (1); slightly smaller size, albeit sample sizes are small (1). Monotypic."
200197684,Curculio vibariae,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Curculio,vibariae,,,,,"Kwon &amp; Lee, 1990",""
200197855,Curculio quelparticola,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Curculio,quelparticola,,,,,"Kwon &amp; Lee, 1990",""
200197903,Curculio hallasanensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Curculio,hallasanensis,,,,,"Kwon &amp; Lee, 1990",""
200200437,Polygraphus nobuchii,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Polygraphus,nobuchii,,,,,"Choo &amp; Woo, 1989",""
200296433,Cacatua citrinocristata,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,CACATUIDAE,Cacatua,citrinocristata,,,,,"(Fraser, 1844)","Previously considered a subspecies of C. sulphurea. Collar &amp; Marsden (2014) used the Tobias criteria to evaluate the taxonomic status of the subspecies citrinocristata from Sumba of the Yellow-crested Cockatoo Cacatua sulphurea. They found that it met the criteria (scoring 7) against every other taxon except C. s. parvula, against which it scored only 6 as a result of the latter’s surprisingly long tail (by comparison with other Wallacean yellow-crests). This may have been a case of an overly strict application of the criteria, and the decision was ignored by Eaton et al. (2016) who readily split the ‘Sumba Cockatoo’. With the further disclosure that fledgling citrinocristata have black bills and fledgling sulphurea of all known forms have pale bills, we have further evidence of a distinction between Sumba birds and the others, we reverse the decision in Collar &amp; Marsden (2014) to keep citrinocristata lumped and now regard it as a full species. Monotypic."
203084383,Liobagrus styani,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,AMBLYCIPITIDAE,Liobagrus,styani,,,,,"Regan, 1908",""
22712042,Eurochelidon sirintarae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Eurochelidon,sirintarae,,,,,"(Kitti, 1968)",""
203284195,Parabotia brevirostris,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BOTIIDAE,Parabotia,brevirostris,,,,,"Zhu &amp; Zhu, 2012","Several taxonomic experts suspect that the species as it exists now is not valid. Should the invalidity of the existing species be published, this species assessment should be invalidated. Additional taxonomic research should be undertaken to verify, and is included as a research recommendation within the assessment."
203338950,Acheilognathus hypselonotus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,ACHEILOGNATHIDAE,Acheilognathus,hypselonotus,,,,,"(Bleeker, 1871)",""
63128,Mustelus mento,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,mento,,,,,"Cope, 1877",Records of this species off Argentina refer to Mustelus schmitti.
181007989,Loxodonta cyclotis,ANIMALIA,CHORDATA,MAMMALIA,PROBOSCIDEA,ELEPHANTIDAE,Loxodonta,cyclotis,,,,,"Matschie, 1900","Three elephant taxa remain from the sixteen elephant-like species that are known from across the planet in the Pleistocene: Asian Elephant (Elephas maximus), African Savanna Elephant (Loxodonta africana), and African Forest Elephant (Loxodonta cyclotis) (Faurby and Svenning 2015, Malhi et al. 2016). The Asian and African ancestral lineages diverged approximately seven million years ago, and the African Savanna and African Forest ancestral lineages began diverging approximately one million years later (Rohland et al. 2010, Brandt et al. 2014, Roca et al. 2015, Meyer et al. 2017, Palkopoulou et al. 2018). The Third Edition of ‘Mammal Species of the World’ (Wilson and Reeder 2005) was the first to formally designate the African elephant as these two separate species. Recent genetic findings also support this designation (Roca et al. 2007, Ishida et al. 2011, Mondol et al. 2015, Palkopoulou et al. 2018, Kim and Wasser 2019). Hybridization between the two species appears restricted and evident at only 14 of the more than 100 localities recently examined across the vast forest-savanna ecotone. In nine of these 14 localities, hybrid individuals occurred alongside non-hybrid individuals of either one species or the other and not both (i.e., three localities had hybrids and African Forest Elephants only and assigned as this species; six localities had hybrids and African Savanna Elephants only and assigned as this species). For the IUCN Red List assessments, a distribution map published in Mondol et al. (2015) and recent data by Kim and Wasser (2019) are used to assign localities as range of either L. africana or L. cyclotis."
22695189,Gyps africanus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,africanus,,,,,"Salvadori, 1865",""
204501027,Conraua sagyimase,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CONRAUIDAE,Conraua,sagyimase,,,,,"Neira-Salamea, Ofori-Boateng, Kouamé, Blackburn, Segniagbeto, Hillers, Barej, Leaché &amp; Rödel, 2021",""
192589003,Mayataia griveaudi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,SCARABAEIDAE,Mayataia,griveaudi,,,,,"(Paulian, 1961)",""
22695194,Gyps bengalensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,bengalensis,,,,,"(Gmelin, 1788)",""
22729731,Gyps indicus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,indicus,,,,,"(Scopoli, 1786)",""
22695207,Gyps rueppelli,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,rueppelli,,,,,"(Brehm, 1852)",Gyps rueppelli (del Hoyo and Collar 2014) was previously listed as G. rueppellii.
22729460,Gyps tenuirostris,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,tenuirostris,,,,,"Gray, 1844",""
22695185,Necrosyrtes monachus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Necrosyrtes,monachus,,,,,"(Temminck, 1823)","Proposed subspecies pileatus differs only in size, which varies clinally, increasing from small in W to large in E and S; no longer recognised (Barlow et al. 2020). Monotypic."
22695254,Sarcogyps calvus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Sarcogyps,calvus,,,,,"(Scopoli, 1786)",""
22695250,Trigonoceps occipitalis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Trigonoceps,occipitalis,,,,,"(Burchell, 1824)",""
39805,Presbytis percura,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,percura,,,,,"Lyon, 1908","Presbytis percura was described by M.W. Lyon, Jr. in 1908 based on specimens collected from near Siak Kecil River, Makapan, Kompei, Pulau Rupat, and Salat Rupat (Lyon 1908). It was later regarded as a subspecies of P. femoralis, along with P. f. femoralis and P. f. robinsoni (Groves 2001, Meyer et al. 2011, Groves and Roos 2013, Roos et al. 2014). However, genetic data suggested that at least P. f. femoralis and P. f. robinsoni were different species (Ang 2010, Nijman 2019) which was also in agreement with their morphological characters.Resolving all subspecies-level boundaries within banded langurs required data for P. f. percura, which was the least studied among the three taxa and only found in the Riau Province in Sumatra (Rizaldi et al. 2019). Complete mitochondrial genomes were later obtained for P. f. percura in the wild, and based on multiple species delimitation algorithms (PTP, ABGD, Objective Clustering) applied to a dataset covering 40 species and 43 subspecies of Asian colobines, all three subspecies of banded langurs were resurrected to species (Ang et al. 2020).Presbytis percura is mainly blackish above, with a grey head and a white underside (Lyon 1908, Aimi and Bakar 1992). White underside is narrow but extends horizontally across chest, down inner sides of limbs in thin stripes to wrists and ankles, and to cheeks and chin. The tail is black and not bicolour, but part of the ventral surface of the basal third of the tail is indistinctly white. Its throat and face are grey, and there are narrow, pale eye-rings. One (sometimes two) whorls are set well back on its crown. Hairs on the chest are directed backward.The foetuses are white with a black stripe from the head to the tail, intersected by another black stripe along the outer surfaces of both forearms, forming a distinctive cruciform (cross-like) black pattern on the dorsum."
39761,Nycticebus javanicus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Nycticebus,javanicus,,,,,"É. Geoffroy, 1812","This taxon was considered a subspecies of Nycticebus coucang but elevated by Groves and Maryanto (2008). This is further supported by morphological studies by Nekaris and Jaffe (2007) and Nekaris and Munds (2010) and genetic studies by Roos (2003) and Wirdateti et al. (2006). Two distinct forms regularly occur in bird markets and further research is needed (Nekaris and Jaffe 2007). Care should be taken in taxonomic studies however due to translocation of individuals from markets into forests and gardens throughout the island (Schulze and Groves 2004). The distinct black and white long-haired appearance of subadults and juveniles also might be mistaken as separate species, for example, in museum specimens or from photos only (KA. Nekaris et al. pers. comm. 2012)."
60170,Glaucostegus obtusus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,GLAUCOSTEGIDAE,Glaucostegus,obtusus,,,,,"(Müller &amp; Henle, 1841)","Recent changes to the systematics of Rhinobatos have elevated the subgenus Glaucostegus to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last et al. 2016a). Reports of G. obtusus from South Africa are considered invalid and based on other species (Compagno and Last 1999)."
174591,Arthroleptis krokosua,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ARTHROLEPTIDAE,Arthroleptis,krokosua,,,,,"Ernst, Agyei &amp; Rödel, 2008",""
22727411,Lophura erythrophthalma,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,erythrophthalma,,,,,"(Raffles, 1822)","Lophura erythrophthalma and L. pyronota (del Hoyo and Collar 2014) were previously lumped as L. erythrophthalma following Sibley and Monroe (1990, 1993)."
60175,Glaucostegus thouin,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,GLAUCOSTEGIDAE,Glaucostegus,thouin,,,,,"(Anonymous [Lacepède], 1798)","Recent changes to the systematics of Rhinobatos have elevated the subgenus Glaucostegus to full generic status and placed this genus into a family of its own: Glaucostegidae (Compagno 2005, Last et al. 2016a)."
215823373,Balaenoptera ricei,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,ricei,,,,,"Rosel, Wilcox, Yamada &amp; Mullin, 2021","Rice’s Whale (Balaenoptera ricei) is a distinct evolutionary lineage closely related to Eden’s Whale (Balaenoptera edeni edeni), Bryde’s Whale (B. e. brydei) and Sei Whale (Balaenoptera borealis) (Rosel et al. 2021). Previously considered an undescribed subspecies of Balaenoptera edeni and referred to as the Gulf of Mexico Whale or the Gulf of Mexico Bryde’s Whale, a recent morphological study of Rice’s Whale has revealed diagnostic differences in the shape and size of bones in the skull in comparison to the two subspecies of B. edeni. This morphological evidence reinforced earlier findings of significant genetic divergence and fixed DNA differences found in several mitochondrial DNA genes; together, these data supported the description of the new species B. ricei. With elevation of Rice’s Whale to species status, there is still uncertainty as to whether Eden’s Whale and Bryde’s Whale, each of which is clearly distinct, represent subspecies of B. edeni or full species."
60274,Pyrrhosoma elisabethae,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Pyrrhosoma,elisabethae,,,,,"Schmidt, 1948","Until rather recently this species was regarded as subspecies of Pyrrhosoma nymphula. Kalkman and Lopau (2006) illustrated the differences between the two taxa and confirmed that they should be treated as two full valid species, which is the widely accepted taxonomic rank now."
209366118,Andinobates supata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Andinobates,supata,,,,,"Chaves-Portilla, Salazar, Gil-Acero, Dorado-Correa, Márquez, Rueda-Almonacid &amp; Amézquita, 2021",""
1933,Aproteles bulmerae,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Aproteles,bulmerae,,,,,"Menzies, 1977",""
61925,Bradypus pygmaeus,ANIMALIA,CHORDATA,MAMMALIA,PILOSA,BRADYPODIDAE,Bradypus,pygmaeus,,,,,"Anderson &amp; Handley, 2001",Bradypus pygmaeus has only recently been described by Anderson and Handley (2001) as a separate species.
22684727,Zanda baudinii,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,CACATUIDAE,Zanda,baudinii,,,,,"(Lear, 1832)","Zanda baudinii (del Hoyo and Collar 2014) was previously placed in the genus Calyptorhynchus. Original note from Illustrated Checklists: Closely related to Z. funerea and Z. latirostris. Long considered conspecific with latter, but currently treated as separate species because ecology quite different, and bill significantly longer; difficulty in field identification, compounded by long history of conspecific treatment, has led to uncertainty regarding limits of range in area of overlap, and to publication of some inaccurate maps. Present species has also, on occasion, been lumped in Z. funerea. Confusion over bill size of specimen used in original description led to proposal of subspecies tenuirostris, but this name shown to be synonymous with baudinii (Schodde and Mason 1997). Monotypic."
136503,Plecotus sardus,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Plecotus,sardus,,,,,"Mucedda, Kiefer, Pidinchedda, &amp; Veith, 2002","Identified as a new species by genetic analyses, this species combines morphological features of both P. austriacus and P. auritus."
215482954,Plecotus teneriffae,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Plecotus,teneriffae,,,,,"Barret-Hamilton, 1907","Here we refer to P. teneriffae as the population of the Canary Islands. Northwest African populations previously assigned to P. teneriffae are currently included in P. gaisleri, and Balkan populations are assigned to P. austriacus. The taxonomic status of the species was confirmed by Spitzenberger et al. (2006). There are no significant genetic differences between populations on the islands of the Canary Archipelago where this species is found (Juste et al. 2004)."
17941,Polyommatus humedasae,ANIMALIA,ARTHROPODA,INSECTA,LEPIDOPTERA,LYCAENIDAE,Polyommatus,humedasae,,,,,"(Toso &amp; Balletto, 1976)",""
173231,Hipparchia sbordonii,ANIMALIA,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Hipparchia,sbordonii,,,,,"Kudrna, 1984",""
62148586,Pseudochazara williamsi,ANIMALIA,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Pseudochazara,williamsi,,,,,"(Romei, 1927)","The taxon is often considered as a subspecies of the Asian Pseudochazara hippolyte. However, the type species of P. hippolyte was described from the Ural Mountains and showed clear morphological differences from Iberian specimens described by Romei in 1927 (Olivares et al. 2011). Subsequently, Kudrna et al. (2011, 2015) and Wiemers et al. (2018) accepted full species status of P. williamsi."
211665303,Meandrina jacksoni,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,MEANDRINIDAE,Meandrina,jacksoni,,,,,"Weil &amp; Pinzón, 2011",There are no taxonomic concerns with relevance to the validity of the species and no taxonomic revisions underway.
22685237,Pezoporus occidentalis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pezoporus,occidentalis,,,,,"(Gould, 1861)",""
196174028,Kosciuscola restrictus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Kosciuscola,restrictus,,,,,"Rehn, 1957","Differences in morphological, ecological and behavioural traits suggest that the current five-species arrangement does not accurately reflect species diversity within Kosciuscola (Tatarnic et al. 2013, Umbers et al. 2021). Molecular work has identified species-level clades within K. tristis (Umbers et al. 2021), and provided strong evidence supporting the elevation of K. tristis restrictus to species level as K. restrictus (Song et al. 2021)."
212784931,Schizothorax biddulphi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Schizothorax,biddulphi,,,,,"Günther, 1876",""
212785241,Leptobotia rubrilabris,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BOTIIDAE,Leptobotia,rubrilabris,,,,,"(Dabry de Thiersant, 1872)",""
212785588,Onychostoma angustistomatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Onychostoma,angustistomatum,,,,,"(Fang, 1940)",""
212785618,Discocheilus multilepis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Discocheilus,multilepis,,,,,"(Wang &amp; Li, 1994)",""
212878608,Coreius septentrionalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,GOBIONIDAE,Coreius,septentrionalis,,,,,"(Nichols, 1925)",""
212910668,Yunnanilus obtusirostris,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,NEMACHEILIDAE,Yunnanilus,obtusirostris,,,,,"Yang, 1995",""
212910708,Yunnanilus bajiangensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,NEMACHEILIDAE,Yunnanilus,bajiangensis,,,,,"Li, 2004",""
212910728,Yunnanilus analis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,NEMACHEILIDAE,Yunnanilus,analis,,,,,"Yang, 1990",""
212910918,Heminoemacheilus hyalinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,NEMACHEILIDAE,Heminoemacheilus,hyalinus,,,,,"Lan, Yang &amp; Chen, 1996",""
212911685,Yunnanilus elakatis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,NEMACHEILIDAE,Yunnanilus,elakatis,,,,,"Cao &amp; Zhu, 1989",""
212920996,Khairuloconcha lunbawangorum,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,UNIONIDAE,Khairuloconcha,lunbawangorum,,,,,"Zieritz, Rahim, Taha &amp; Pfeiffer, 2021","The species has been previously identified as Ctenodesma borneensis (Zieritz et al. 2020). However, molecular phylogenetic analysis revealed that Khairuloconcha is a divergent lineage sister to C. borneensis and can morphologically be discriminated from C. borneensis by its sharper posterior ridge with nodulous sculpturing (especially dorsally) and a faint zigzag or irregular sculpture on the posterior slope rather than uniform plications (Zieritz et al. 2021)."
212920999,Khairuloconcha sahanae,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,UNIONIDAE,Khairuloconcha,sahanae,,,,,"Zieritz, Jainih &amp; Lopes-Lima, 2021","The species has been previously identified as Ctenodesma borneensis (lot FMNH 116932 [FMNH = Field Museum of Natural History, Chicago, USA]). However, molecular phylogenetic analysis revealed that Khairuloconcha is a divergent lineage sister to C. borneensis and can morphologically be discriminated from C. borneensis by its sharper posterior ridge with nodulous sculpturing (especially dorsally) and a faint zigzag or irregular sculpture on the posterior slope rather than uniform plications (Zieritz et al. in 2021)."
212965425,Unio durieui,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONIDA,UNIONIDAE,Unio,durieui,,,,,"Deshayes, 1847",""
213044261,Aspiorhynchus laticeps,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Aspiorhynchus,laticeps,,,,,"(Day, 1877)",""
213044283,Aphyocypris lini,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,XENOCYPRIDIDAE,Aphyocypris,lini,,,,,"(Weltzman &amp; Chan, 1966)",""
213044705,Chimarrichthys davidi,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,SISORIDAE,Chimarrichthys,davidi,,,,,"Sauvage, 1874",""
213319691,Colpophyllia breviserialis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,FAVIIDAE,Colpophyllia,breviserialis,,,,,"Milne Edwards &amp; Haime, 1849","Based on morphological observations, Zlatarski and Estalella (1982), Bouchon and Laborel (1986) and Fenner (1993) concluded that Colpophyllia breviserialis should not be treated as a valid species separate from C. natans but it is considered valid according to Reyes et al. (2010) and the WoRMS online database (accessed February 2022). According to Spathias (2017), a taxonomic revision of the Colpophyllia genus that is underway is intended to resolve the uncertain status of C. breviserialis."
214180025,Xerocrassa lacipensis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,GEOMITRIDAE,Xerocrassa,lacipensis,,,,,"Torres Alba &amp; Quintana Cardona, 2021",""
